Order_No,Time from Pickup to Arrival
Order_No_26201,1811.6520057663115
Order_No_20497,946.4395049853264
Order_No_12558,1556.8052024509543
Order_No_23463,838.1413518428068
Order_No_18978,2369.15666166868
Order_No_5508,1439.8689794557663
Order_No_11317,438.67402423399955
Order_No_13632,569.203038429196
Order_No_3751,1450.3373864948167
Order_No_27592,2397.173184268879
Order_No_25276,1932.7480325122779
Order_No_18188,1899.5046084630417
Order_No_27593,1843.0714869043381
Order_No_2022,1448.9459107482153
Order_No_4713,656.782855510734
Order_No_23001,1253.4475206108914
Order_No_9222,1979.1571369721735
Order_No_3417,1800.3377796124666
Order_No_3133,1186.364459038404
Order_No_1571,1131.072429706607
Order_No_14300,2219.985543603795
Order_No_4825,1494.4019727760383
Order_No_26248,1745.7543913547083
Order_No_22868,1470.759214244557
Order_No_793,1427.437105751882
Order_No_891,2095.0082148574597
Order_No_6505,1219.9788983656254
Order_No_12415,1220.5810610367976
Order_No_5850,1754.575737089207
Order_No_12144,1475.8685052907304
Order_No_7476,1981.2505680804015
Order_No_20096,1826.9695085145881
Order_No_13743,1834.3841322425667
Order_No_4724,2085.9290918974066
Order_No_13814,1795.2470351871004
Order_No_15469,1564.4048409621487
Order_No_5324,1905.324594306241
Order_No_11383,1277.840356698215
Order_No_11795,1646.9817331780343
Order_No_28131,2150.4007369910373
Order_No_9343,1913.636496221056
Order_No_14195,1100.3302842211676
Order_No_2454,1900.4695519563627
Order_No_26609,929.5285002501861
Order_No_28252,1740.2826678537888
Order_No_23205,2531.4089143763217
Order_No_9462,1690.1424611334828
Order_No_5007,2124.361658924745
Order_No_19715,1428.0089233608198
Order_No_18543,892.7026270279044
Order_No_4723,519.3115740628444
Order_No_8211,2776.3930154550544
Order_No_20360,1633.2121973769672
Order_No_24462,3200.477992824784
Order_No_25386,814.1934417404279
Order_No_26627,1739.5386233924728
Order_No_26824,1142.2696386430957
Order_No_16072,1591.2716447012476
Order_No_26274,1577.0687683450683
Order_No_24873,1808.694964257376
Order_No_2196,1177.533219557451
Order_No_6178,1497.7658804873677
Order_No_4860,1367.2114661486041
Order_No_15161,2294.8066836995267
Order_No_17712,1535.6626504845267
Order_No_19520,2085.613000006794
Order_No_1723,1725.6493214117177
Order_No_8405,806.2657166856447
Order_No_15590,1738.3268786355939
Order_No_19280,2731.07859617304
Order_No_19525,2238.8871847889673
Order_No_12356,1577.4779012590677
Order_No_22797,1569.7308461921045
Order_No_14572,1555.549208809353
Order_No_24329,1296.5636725856048
Order_No_8204,1555.0778212964694
Order_No_24862,1628.8264363504381
Order_No_7993,1306.432902844261
Order_No_25182,742.8744711955376
Order_No_26175,2470.7128495138127
Order_No_22936,1681.4222301535438
Order_No_9627,750.974962725163
Order_No_21478,1201.2602382661817
Order_No_2713,1634.7472515457587
Order_No_12912,1404.6232272235113
Order_No_9733,1772.4280496524962
Order_No_27705,1397.4597673063083
Order_No_24072,1447.7113605273487
Order_No_6066,550.3568085603742
Order_No_23990,3226.795806066155
Order_No_15876,1164.4168570545246
Order_No_9212,2087.275809665256
Order_No_11773,2413.2692633206443
Order_No_17001,2887.3907401356905
Order_No_19824,2278.2336186794273
Order_No_7583,1948.4293079886975
Order_No_23644,1186.886978618838
Order_No_27423,1741.7997312281918
Order_No_1309,1546.908985473697
Order_No_5014,-44.16573937064911
Order_No_27602,2696.452159483173
Order_No_2683,1646.003499954698
Order_No_16570,633.7555307677278
Order_No_5495,947.8378194623756
Order_No_11062,1345.8848152347068
Order_No_15357,663.0503761404956
Order_No_20901,1376.1097782053803
Order_No_3808,1671.0762907642759
Order_No_25818,2599.7741870819746
Order_No_3542,496.71015118154037
Order_No_22955,2648.2231251465023
Order_No_5028,3073.3488028396264
Order_No_13893,1929.1062062535063
Order_No_16106,1147.335763322848
Order_No_7035,2737.771773611643
Order_No_23600,1483.4370467979386
Order_No_10096,2271.454306457642
Order_No_4422,1509.1951944099505
Order_No_10341,352.3248171633371
Order_No_4605,1205.6196932511832
Order_No_25427,782.5908818450886
Order_No_860,1870.3194015150586
Order_No_11938,692.9135674243802
Order_No_13777,2045.2772824507872
Order_No_19433,312.77575721789316
Order_No_7271,1734.8495849944698
Order_No_3128,1399.3881448376278
Order_No_24648,1987.6601473786316
Order_No_7965,1186.1852684745725
Order_No_23539,2474.5178386287002
Order_No_620,1862.5114019167488
Order_No_16350,1437.4826661057173
Order_No_13676,803.6352749516761
Order_No_20882,1407.1369797673178
Order_No_3166,2039.3969329378344
Order_No_3996,1587.2604259372117
Order_No_13507,768.2999745550057
Order_No_6049,1803.0894891607168
Order_No_11012,1599.0040395000178
Order_No_7826,1499.1959683996538
Order_No_11432,1578.0213040304025
Order_No_23548,1622.61645612422
Order_No_7735,444.8494925028204
Order_No_2526,821.3844568199165
Order_No_2752,1230.8800851005255
Order_No_9824,1404.384245360248
Order_No_1993,2524.9034821759847
Order_No_715,1547.4409542105886
Order_No_287,1331.6922684460064
Order_No_13954,2322.2042562729353
Order_No_25369,589.8478496388807
Order_No_21794,944.1644350849483
Order_No_23016,2179.467211265643
Order_No_27703,1120.5504758087513
Order_No_22610,2103.742574228116
Order_No_26104,1515.992243281739
Order_No_9200,1326.9142872787102
Order_No_3963,1005.015864041896
Order_No_24998,1383.9451383356761
Order_No_24952,1513.6247637128465
Order_No_16235,1862.6453833470982
Order_No_15692,1158.7756659614176
Order_No_1732,1128.0708675436078
Order_No_13963,1179.901688695273
Order_No_25436,632.469443131504
Order_No_12173,1039.809501669023
Order_No_8096,1574.4073110420572
Order_No_16354,405.0771747183551
Order_No_4998,2128.8884294350096
Order_No_19767,1203.3972363418652
Order_No_17583,1623.7360892627648
Order_No_20165,1274.9842665582923
Order_No_27413,1783.5956074217736
Order_No_18577,904.5590584381335
Order_No_27366,858.8315513889197
Order_No_2182,1736.6442838124585
Order_No_23384,1486.4412703522883
Order_No_23544,1392.0734822187417
Order_No_25780,1780.3373419384998
Order_No_24473,1324.6639050159483
Order_No_1017,1613.1105991768322
Order_No_4219,737.3002796056352
Order_No_26712,1976.1449137309057
Order_No_12769,1122.0623777051112
Order_No_23300,2467.04096892287
Order_No_12204,1103.1656597997517
Order_No_15798,479.4923621268997
Order_No_22980,1289.9730166705
Order_No_7451,663.4311201498153
Order_No_22233,1572.5717260504155
Order_No_21329,1505.2526032250958
Order_No_3821,1379.5329825817207
Order_No_15311,963.7251430247463
Order_No_2634,1256.5892891167498
Order_No_13267,1126.008916786764
Order_No_18825,1944.0569339669557
Order_No_1226,1186.3912803943845
Order_No_23290,1499.0434936082165
Order_No_5187,1347.0703250509453
Order_No_24109,2936.2968501513083
Order_No_20780,708.0431818958449
Order_No_21195,1468.9229123030518
Order_No_20277,1486.8456042749235
Order_No_25197,563.5996080175471
Order_No_4300,740.156335693969
Order_No_8640,2216.7342506725768
Order_No_7512,2664.5233886696487
Order_No_1820,2478.2857459700394
Order_No_18556,2508.6245673911035
Order_No_23927,1648.240429428638
Order_No_8005,1476.2231231212354
Order_No_2549,2170.1812717402927
Order_No_27750,590.1213034830663
Order_No_24292,546.9996031193077
Order_No_6218,3097.265954056215
Order_No_26297,693.2969561730663
Order_No_26382,1537.2375332899135
Order_No_2933,427.18218479384046
Order_No_1643,3530.1568345187966
Order_No_1795,1332.6555467652165
Order_No_19055,981.2397129549415
Order_No_16755,1378.3000878486525
Order_No_7552,1531.2892138829297
Order_No_954,1639.794910639875
Order_No_13396,487.58958910474684
Order_No_272,781.4613263448316
Order_No_7526,1365.8014848842386
Order_No_7639,973.6164082733442
Order_No_362,1134.7419644048096
Order_No_11265,2125.486673339557
Order_No_19991,1311.564178540085
Order_No_2898,1763.73563502807
Order_No_24041,1440.6103646516895
Order_No_9306,1694.5255406881731
Order_No_24256,2625.034562365284
Order_No_3358,1116.9415207869938
Order_No_18458,1639.152375880699
Order_No_24037,1127.5494801882544
Order_No_21745,1360.9498878167726
Order_No_24791,1660.530322930807
Order_No_6329,499.1262282613649
Order_No_8694,704.0009439870101
Order_No_27757,1184.1751912955726
Order_No_4758,1889.3282925671622
Order_No_14631,2476.2735926413934
Order_No_3434,1632.7705857545932
Order_No_13846,2116.4953259346935
Order_No_12622,1449.0606518389288
Order_No_9441,2183.8528322788943
Order_No_90,2907.6009851649223
Order_No_7946,2554.414802619371
Order_No_1197,3348.529126410365
Order_No_1201,2230.6175118256288
Order_No_23299,2340.629977345926
Order_No_21272,1571.3029814781062
Order_No_23873,1420.2804448325624
Order_No_12427,1093.2146344825221
Order_No_22203,1829.8089726116539
Order_No_18445,1536.8880817572547
Order_No_26717,1642.3494871581731
Order_No_22256,1050.3663139029557
Order_No_18400,2389.7531518914807
Order_No_9350,1426.4631668515005
Order_No_19162,1496.1075995751191
Order_No_14922,745.5834344788107
Order_No_2131,1635.4001458020796
Order_No_23408,1185.5780502698299
Order_No_2149,1306.9356518967338
Order_No_10310,2066.6385211825354
Order_No_8168,1638.0757176962034
Order_No_2601,722.8019591636856
Order_No_13698,2853.502654770091
Order_No_26624,1673.0931744083623
Order_No_27107,383.34423699235674
Order_No_5323,1039.7408759461855
Order_No_22269,471.21965885315996
Order_No_21736,1015.6072799865559
Order_No_11521,1632.004252475101
Order_No_22671,702.9390389607664
Order_No_7912,232.5121822645275
Order_No_5344,1280.4798705800372
Order_No_21928,1139.3304723416345
Order_No_7074,309.0922420056326
Order_No_13915,2124.9867624666276
Order_No_24101,2154.7541211191133
Order_No_18299,902.6803164939964
Order_No_15816,561.487736044309
Order_No_24483,659.8468543419815
Order_No_20072,2246.894175593054
Order_No_14156,2213.597957650601
Order_No_18214,520.5741072468262
Order_No_18224,2122.4821854491925
Order_No_11799,1108.388716030467
Order_No_22357,1598.3635174410174
Order_No_25600,2367.064480514005
Order_No_8407,907.0150780138247
Order_No_6064,1476.3175897459882
Order_No_6036,1744.576128334983
Order_No_9128,1044.6168757403493
Order_No_1426,1538.7078354039922
Order_No_19831,1289.8460113713745
Order_No_28105,2595.118398855443
Order_No_24585,2993.4339633272334
Order_No_23807,2080.6230019685568
Order_No_24697,1621.173115002039
Order_No_19103,1501.8747139142288
Order_No_6192,2103.255972486566
Order_No_24346,1136.4418582855048
Order_No_9862,1537.7193077091129
Order_No_24734,1825.2281991406353
Order_No_18189,1149.3283451137609
Order_No_27172,2423.269884604936
Order_No_14011,1616.3912740659132
Order_No_20671,3165.056913606985
Order_No_17099,1303.6112698334377
Order_No_22897,1325.2919495661984
Order_No_22494,2668.9637564545333
Order_No_4077,1411.397554402324
Order_No_21220,1513.4278004194537
Order_No_13220,2105.399759245792
Order_No_19174,2430.045110475123
Order_No_18713,480.99782520130293
Order_No_21298,533.7696819287887
Order_No_10814,899.3846979243685
Order_No_23640,1247.8683207991091
Order_No_12642,1922.201043792885
Order_No_14796,3193.419420565803
Order_No_6235,1281.9152967587509
Order_No_17745,2295.342090334124
Order_No_22977,2145.5822005680825
Order_No_13495,1871.7798668922853
Order_No_28033,507.6970134695679
Order_No_2273,1008.2346992283766
Order_No_22178,2541.99510966386
Order_No_23625,2426.0720341741303
Order_No_10849,2791.557100610009
Order_No_26443,922.348776106772
Order_No_20259,2518.59590913609
Order_No_15020,630.5756449684687
Order_No_20222,1538.0868766091605
Order_No_1227,683.9779017968862
Order_No_14684,1499.8343615990768
Order_No_7219,939.9357185252491
Order_No_23991,1345.716857600645
Order_No_3544,1068.6917097826108
Order_No_12140,1322.486954922394
Order_No_16428,1737.032039668664
Order_No_24237,897.8535296541041
Order_No_20812,1454.8302280468613
Order_No_17969,1220.4329085375603
Order_No_7106,1842.4701956345245
Order_No_25181,1305.613796668235
Order_No_20059,2458.0668604340667
Order_No_11464,1865.8472682358743
Order_No_19530,505.71067991130565
Order_No_7266,1444.5452506573363
Order_No_14776,1315.7782756625224
Order_No_8187,1311.6018705046918
Order_No_11058,400.07722709526513
Order_No_24929,1697.724216571618
Order_No_14431,1623.2853239582003
Order_No_23643,1664.918299950074
Order_No_5633,1374.5576742195508
Order_No_21622,528.51241164505
Order_No_1008,1533.3227553828876
Order_No_8970,1745.5758067078439
Order_No_16328,1166.3089664527545
Order_No_5604,653.9916699530069
Order_No_23474,1383.3539612681293
Order_No_10688,1825.1983520702445
Order_No_18491,851.1229759112113
Order_No_20857,1442.7953671717771
Order_No_28176,2507.7747913987573
Order_No_13933,847.1361234393884
Order_No_21397,1458.5243925100037
Order_No_27085,1830.1301734814783
Order_No_9860,1820.4861994231019
Order_No_19842,1626.7658270109791
Order_No_2690,1222.245956197686
Order_No_13189,1417.1480255620568
Order_No_21567,1613.2556662124755
Order_No_26409,1266.5039407050042
Order_No_13863,2353.7342256893485
Order_No_4153,1245.320827253876
Order_No_27691,1624.7847144638306
Order_No_11007,1328.8203635381026
Order_No_22244,1986.8106091962895
Order_No_1004,1802.1450264109662
Order_No_27383,1796.4642373307313
Order_No_2127,1139.9967907090572
Order_No_18020,2399.6327892062754
Order_No_8516,1207.174129544726
Order_No_10405,1311.130437557955
Order_No_1078,1285.7217073190093
Order_No_11513,1752.0834867721062
Order_No_12856,1549.6248361788905
Order_No_11810,372.0218281208958
Order_No_23272,1763.9353203612993
Order_No_20209,1296.7142945756048
Order_No_12748,1489.630848794045
Order_No_12539,1325.9027574897564
Order_No_5529,1763.3888635972671
Order_No_2518,722.1522538095346
Order_No_21137,713.7504248329075
Order_No_27969,1368.4136436963738
Order_No_23008,1503.988312302981
Order_No_5583,1339.3096728443875
Order_No_4761,1636.8793665183491
Order_No_9669,1761.4176782038417
Order_No_24806,1459.748902609103
Order_No_18985,1399.6388929467364
Order_No_12565,2316.754684947887
Order_No_9560,776.3453966454726
Order_No_18862,841.1532829984578
Order_No_4922,1346.1798474962336
Order_No_21441,1725.4358450338325
Order_No_9159,1513.6279321910622
Order_No_9022,2705.155288481503
Order_No_27049,1169.3205631627518
Order_No_26486,2134.2976819340315
Order_No_4097,1208.5811371917148
Order_No_23139,879.8703992246227
Order_No_25363,731.155396306916
Order_No_26892,838.7296545459304
Order_No_3469,565.6801538678634
Order_No_23231,1622.6300707744056
Order_No_15424,2226.2849853956336
Order_No_19610,2469.5250840869703
Order_No_24926,372.36462307737327
Order_No_637,351.9082594257291
Order_No_27648,1355.3422472170141
Order_No_25227,1552.321740519818
Order_No_9982,1609.1491933875077
Order_No_4345,2085.8767398612504
Order_No_8175,927.5346709634653
Order_No_2570,1046.4515922037835
Order_No_3236,1623.9285593717238
Order_No_19276,745.5650759889514
Order_No_3115,2134.2331087697185
Order_No_2920,2390.7161354281902
Order_No_25352,1830.9303564419013
Order_No_27839,994.9466937101382
Order_No_9256,1328.3380024041164
Order_No_482,1719.3097337477536
Order_No_13576,389.52680165049435
Order_No_19782,1704.8336272890415
Order_No_22117,1267.6725513502276
Order_No_3924,1923.8878785424597
Order_No_16930,2367.9280140567603
Order_No_9752,1529.6121769837916
Order_No_18856,949.3640901238965
Order_No_1465,1642.5198465095975
Order_No_2207,2104.130561129049
Order_No_26647,765.5421407197512
Order_No_9598,2354.1326316894183
Order_No_6136,1567.1390133063871
Order_No_20868,2379.573633700531
Order_No_11640,1296.5939747481593
Order_No_21036,1293.6786073010355
Order_No_9937,2589.55585128999
Order_No_1938,1667.483872330503
Order_No_14352,2487.204894141401
Order_No_8111,1435.7616664474913
Order_No_1288,2289.7819059032768
Order_No_17199,2958.335756766866
Order_No_24205,894.4760563459695
Order_No_15545,2387.6052920556617
Order_No_8149,1114.3831048283234
Order_No_10383,2503.726839434174
Order_No_7098,1868.2963475228398
Order_No_13355,2306.5692050706284
Order_No_26792,1072.6815300405272
Order_No_13673,2463.731557906818
Order_No_19983,1407.704134599746
Order_No_23886,2001.6911408939075
Order_No_17985,434.54937233687326
Order_No_13813,830.0261847995175
Order_No_21233,1645.1684471482706
Order_No_40,579.1059358531835
Order_No_15654,1683.225933487126
Order_No_24330,935.3931612504832
Order_No_6840,1513.4149948041174
Order_No_19400,2339.2945580107057
Order_No_6424,1818.8396395481639
Order_No_0,1605.105850097967
Order_No_1948,1735.4122348015023
Order_No_14959,1031.8933018941211
Order_No_15036,861.1170398007306
Order_No_6783,1760.9418316169667
Order_No_19301,1345.4282427233725
Order_No_19236,1493.284780027619
Order_No_20758,1165.1599274273524
Order_No_20276,1154.2863312685422
Order_No_23465,567.3453238213427
Order_No_23480,1226.9977874869978
Order_No_10219,1967.4984418459815
Order_No_23825,1048.9702400797623
Order_No_21537,1853.8821909040194
Order_No_14307,919.6829046383775
Order_No_12599,1770.1292847479951
Order_No_20086,724.2151897265895
Order_No_16151,1821.8017141660223
Order_No_19898,894.7025910404378
Order_No_5079,1225.6761356251254
Order_No_5214,1371.865172608847
Order_No_2073,3676.314165209136
Order_No_9998,1131.5490588360933
Order_No_7108,1477.9439517451588
Order_No_15679,920.4534873505271
Order_No_24154,1393.1607926221516
Order_No_22713,1132.3397102430927
Order_No_11668,1950.7549525073011
Order_No_4660,1542.5101268700187
Order_No_14109,1630.9526814353294
Order_No_25088,1858.1911998893847
Order_No_16572,607.0709205033634
Order_No_10080,1853.901536854587
Order_No_3932,1362.4367661873157
Order_No_18616,1537.3693087725017
Order_No_19394,3109.758323726004
Order_No_16721,225.12358648088664
Order_No_24724,1648.040097749575
Order_No_11295,1000.4391678969563
Order_No_9978,1905.6231936585998
Order_No_26105,575.6163666357958
Order_No_1112,1882.2463234329236
Order_No_18747,2782.0830108983378
Order_No_21720,1712.7722335717763
Order_No_152,786.5509994973917
Order_No_26186,2144.7098198487633
Order_No_12831,2008.2124256553438
Order_No_13821,786.3055930535259
Order_No_653,2047.4672894130345
Order_No_5489,611.408973043311
Order_No_17245,1618.1321765973041
Order_No_22849,2167.931258487614
Order_No_19745,968.1578423085446
Order_No_20148,1949.0949308973384
Order_No_20574,1120.3955770592413
Order_No_459,1768.4023647005895
Order_No_14453,1238.3443191590661
