Order_No,Time from Pickup to Arrival
Order_No_18102,2323.1605990136186
Order_No_19596,1581.3103130406325
Order_No_18174,1218.2161593985438
Order_No_18641,2533.160077155682
Order_No_7568,745.0238598870205
Order_No_23561,1315.7390495437921
Order_No_21212,646.9175585775292
Order_No_19352,3030.1366502597252
Order_No_13038,2309.1839287948474
Order_No_14688,1620.8140701797095
Order_No_5155,870.9528217401713
Order_No_26963,1180.6155829605839
Order_No_25662,2136.0549239238817
Order_No_22324,1313.8140331388686
Order_No_4080,1418.2830561696355
Order_No_2551,1477.2924062934978
Order_No_6576,1674.7304507146264
Order_No_23150,2112.768145548707
Order_No_12488,1851.9932963211
Order_No_14209,623.9827535728347
Order_No_14944,1755.759065410155
Order_No_105,1189.664642884957
Order_No_6400,1838.841681475516
Order_No_23670,724.674275004058
Order_No_11927,2253.52456737775
Order_No_672,2235.4924500903135
Order_No_24305,1219.975781370321
Order_No_23438,654.5378803572576
Order_No_11297,2834.4824540162604
Order_No_25875,871.9484661192059
Order_No_2483,1539.860089374288
Order_No_22525,2643.9853659745822
Order_No_85,1503.663643349295
Order_No_25252,1215.805283600766
Order_No_16007,2241.4294452635822
Order_No_10988,1840.9307194907822
Order_No_15321,2191.076924962506
Order_No_16080,765.1862124108466
Order_No_11090,998.0271905801154
Order_No_21090,1341.6994910703238
Order_No_1621,1407.6362357535536
Order_No_24456,1620.2529725136544
Order_No_5036,1437.995000307227
Order_No_15675,1827.227729546282
Order_No_5672,1466.6488704870003
Order_No_4333,334.5599161523403
Order_No_20768,1258.453867824675
Order_No_12336,1686.8409033299033
Order_No_12293,1556.231405834279
Order_No_6103,1447.777854094546
Order_No_25920,961.8279374242204
Order_No_2159,1565.5991610493256
Order_No_13215,499.52581713612494
Order_No_15620,1965.7017641854552
Order_No_27406,470.34800791496787
Order_No_3092,3050.0404784726907
Order_No_21088,596.4689634893579
Order_No_6448,1191.0703070802526
Order_No_23769,1243.8430879242148
Order_No_2640,1387.378109781055
Order_No_19108,1687.478433354151
Order_No_2796,2069.363498652443
Order_No_16473,1209.7095332649742
Order_No_2754,1593.6135590424237
Order_No_2678,1494.2707773206555
Order_No_12053,2343.2961795827123
Order_No_17071,1427.2721325670027
Order_No_4656,937.0769590305391
Order_No_27607,1684.9421523223157
Order_No_6709,1650.5609799176452
Order_No_25036,1367.8457869783315
Order_No_16694,770.1517698023515
Order_No_24366,2239.730709067742
Order_No_9590,1923.2816271540642
Order_No_5658,1406.564859360446
Order_No_13152,392.3516295230558
Order_No_27538,1605.8639162306185
Order_No_2782,1082.1062480193534
Order_No_1311,-94.3694270369424
Order_No_10249,2319.0609346995543
Order_No_2624,2211.776612585012
Order_No_27601,1350.9925142931675
Order_No_4252,1731.381269221629
Order_No_22149,1982.7726457749623
Order_No_2699,2993.777791306869
Order_No_12371,1745.5039465940474
Order_No_14848,1147.4410206373832
Order_No_10438,1447.9938720606513
Order_No_23513,1798.3983870084376
Order_No_9878,1499.0179881955655
Order_No_9218,1200.3169076860572
Order_No_28256,1925.2620574814605
Order_No_25676,720.8456115539086
Order_No_26922,1730.0062688762996
Order_No_7589,696.2648328448341
Order_No_124,715.6599996620452
Order_No_14779,1205.6579216078171
Order_No_26218,1141.4763004895806
Order_No_19977,1126.798919962998
Order_No_14440,1605.0749879363827
Order_No_9561,1434.222484600807
Order_No_9009,1082.8146202295297
Order_No_20146,1389.7576235859697
Order_No_7718,1380.1858620437115
Order_No_16083,1444.923329664532
Order_No_3126,978.941578098226
Order_No_801,855.9102189578794
Order_No_5373,1342.5129254202775
Order_No_7421,346.1415719310591
Order_No_602,2442.541396179576
Order_No_9418,1409.1977532795506
Order_No_27144,1458.2253969309486
Order_No_16792,478.4484307764333
Order_No_21252,1557.8767440066706
Order_No_21129,1815.472526737276
Order_No_18774,1869.7355013481688
Order_No_20974,1601.0242757793271
Order_No_5267,1086.0901957651586
Order_No_25107,1392.6916250083443
Order_No_611,2377.2640312485114
Order_No_13596,1749.1288993317246
Order_No_465,478.2328524993152
Order_No_2236,2522.872825011687
Order_No_3411,605.390017205963
Order_No_17613,1057.423633919087
Order_No_27381,1960.5222758704504
Order_No_26072,2364.1198094326687
Order_No_19414,1850.6828390660019
Order_No_21954,2845.2755912044377
Order_No_22538,2083.4414642105403
Order_No_10756,1976.5179361959676
Order_No_23756,1777.0964116097662
Order_No_3807,2343.6190834457043
Order_No_18694,1526.239890402671
Order_No_27245,1208.0389942164024
Order_No_12437,807.2550771349373
Order_No_27751,1188.4516082013429
Order_No_22832,1301.319394828427
Order_No_3904,1218.9997370486637
Order_No_5230,814.2334668143319
Order_No_13968,554.9492244028633
Order_No_23129,535.6863130950113
Order_No_25454,1666.003656103381
Order_No_25963,1508.9555894934983
Order_No_13552,1436.154609455602
Order_No_2495,1418.7694052965774
Order_No_5081,1495.0482319582468
Order_No_2922,1602.0043677360604
Order_No_2016,1764.6636276590075
Order_No_1104,1636.37228835554
Order_No_27980,724.241685993952
Order_No_26414,1967.0943869886016
Order_No_22882,2758.293280086009
Order_No_18730,2211.5755011544265
Order_No_22573,1551.0884016306347
Order_No_3483,1573.8732569686854
Order_No_23613,1634.5471103928344
Order_No_13591,1721.6929071758123
Order_No_11271,2115.9217980197104
Order_No_26896,1600.1915814502051
Order_No_8184,937.1413001459883
Order_No_19027,2587.9825177976536
Order_No_1146,1433.5087302091672
Order_No_192,971.0205282074546
Order_No_14758,758.1679436592343
Order_No_23931,1167.8558967246972
Order_No_9924,1541.5172792216551
Order_No_21201,1349.6303160685468
Order_No_12726,690.3829625002742
Order_No_25899,586.3502429622034
Order_No_26621,1565.42155415789
Order_No_17483,1353.3275585099773
Order_No_2943,1935.3186277068112
Order_No_6923,1078.3784747179611
Order_No_181,2643.532263016632
Order_No_19543,1981.7213968339145
Order_No_11022,1550.8108607275417
Order_No_16940,1968.7727285084572
Order_No_22316,2218.6233422576734
Order_No_24662,1427.8788544981194
Order_No_7034,1989.7913738392417
Order_No_13090,1560.8806365594048
Order_No_761,625.8318547457787
Order_No_25720,1589.0571449910767
Order_No_12467,2129.759870430183
Order_No_16527,421.09963057506957
Order_No_15886,1463.7837517136438
Order_No_14129,1419.6761106651463
Order_No_22079,4149.666326215628
Order_No_9552,1751.9544296603788
Order_No_28093,900.9998226225829
Order_No_3167,1429.1086163467673
Order_No_18111,1106.3781648939532
Order_No_10981,1143.602488134919
Order_No_17959,2547.6278478694844
Order_No_19855,192.53222084156315
Order_No_21278,1446.0315913104237
Order_No_5819,2337.3332950388417
Order_No_26651,971.8089713932014
Order_No_6273,866.360541629563
Order_No_15656,1193.9034117482095
Order_No_22,2206.8458629594443
Order_No_17367,2646.268106302588
Order_No_257,1482.7762596578848
Order_No_15175,2627.9133708852846
Order_No_546,2381.9086808894285
Order_No_20915,998.5630977374462
Order_No_22885,1509.9648330029588
Order_No_4613,2356.9469804009145
Order_No_5473,1138.565396112968
Order_No_4698,497.9662487279792
Order_No_5638,1698.9429191929298
Order_No_20471,2131.2083236341705
Order_No_17954,1421.906641103832
Order_No_14468,2855.1737078544415
Order_No_2968,1934.2351756012692
Order_No_24419,1300.8053784894128
Order_No_7674,2639.8504280622524
Order_No_26560,683.3628190705685
Order_No_15611,1117.1846630968953
Order_No_15085,2593.643340193849
Order_No_1440,2481.9878667798152
Order_No_18237,1741.3164697631994
Order_No_8092,1809.7857445713144
Order_No_529,1771.6994776235167
Order_No_22717,1894.4720612716585
Order_No_3509,1336.013512018877
Order_No_26201,1852.8742021242485
Order_No_20497,943.6431391839345
Order_No_12558,1642.4745667261323
Order_No_23463,1004.0491476716442
Order_No_18978,2448.804385989766
Order_No_5508,1676.1519155570218
Order_No_11317,552.1699726513531
Order_No_13632,562.637395709022
Order_No_3751,1450.4354737039434
Order_No_27592,2238.730546062937
Order_No_25276,1899.8244249527258
Order_No_18188,1976.2074789382211
Order_No_27593,1857.694583108017
Order_No_2022,1437.8643141286782
Order_No_4713,757.7166488310888
Order_No_23001,1239.2805914756252
Order_No_9222,2008.8598575483206
Order_No_3417,1571.8552026789
Order_No_3133,1084.1437536539584
Order_No_1571,1145.872645959519
Order_No_14300,2238.1610576755606
Order_No_4825,1345.0435091380598
Order_No_26248,1605.4739078617274
Order_No_22868,1312.61342878011
Order_No_793,1365.844831733879
Order_No_891,2114.899895211047
Order_No_6505,1221.0652897463058
Order_No_12415,1041.4926674760336
Order_No_5850,1827.4818355504613
Order_No_12144,1500.5606325678023
Order_No_7476,1993.8851603431017
Order_No_20096,1984.5864353342067
Order_No_13743,1772.7638125056867
Order_No_4724,2005.450498331542
Order_No_13814,1878.933896080613
Order_No_15469,1637.0322984130019
Order_No_5324,1859.3936813053742
Order_No_11383,1671.2717769828103
Order_No_11795,1620.9029982403592
Order_No_28131,2011.0145048533116
Order_No_9343,1639.5407627686977
Order_No_14195,1288.8909531871536
Order_No_2454,2060.9194257594063
Order_No_26609,926.3579287448548
Order_No_28252,1609.118193233658
Order_No_23205,2392.510665710911
Order_No_9462,1643.441991240307
Order_No_5007,2067.890279593838
Order_No_19715,1355.865173090178
Order_No_18543,870.1044468513464
Order_No_4723,511.92727882832423
Order_No_8211,2437.5543756894613
Order_No_20360,1468.3024965549885
Order_No_24462,3182.369989311477
Order_No_25386,765.0593137549516
Order_No_26627,2082.861470743394
Order_No_26824,1092.8213818659874
Order_No_16072,1565.9645230084882
Order_No_26274,1613.283680139045
Order_No_24873,1683.136804514672
Order_No_2196,1319.5493270364093
Order_No_6178,1652.1371826717832
Order_No_4860,1435.9431936547394
Order_No_15161,2216.4135606157056
Order_No_17712,1374.4127407437556
Order_No_19520,2195.0462363506203
Order_No_1723,1834.2974802055724
Order_No_8405,749.7291657141589
Order_No_15590,1669.6496617000546
Order_No_19280,2533.0355094271176
Order_No_19525,1928.4379937766482
Order_No_12356,1495.3474919549071
Order_No_22797,1516.8397168594727
Order_No_14572,1626.5488586338408
Order_No_24329,1985.9980165042928
Order_No_8204,1525.033145786448
Order_No_24862,1576.0123581674475
Order_No_7993,1249.7508089996415
Order_No_25182,765.9658603375259
Order_No_26175,2312.629810120604
Order_No_22936,1536.1151593594059
Order_No_9627,767.5731021753971
Order_No_21478,1195.1046652829712
Order_No_2713,1619.220452177047
Order_No_12912,1443.4070722573804
Order_No_9733,1779.8028458311999
Order_No_27705,1396.3520382132488
Order_No_24072,1381.1203238777532
Order_No_6066,590.9733668743783
Order_No_23990,2895.461391715947
Order_No_15876,1207.069074185439
Order_No_9212,2034.6917243927278
Order_No_11773,2637.9931916030578
Order_No_17001,2853.46274241849
Order_No_19824,2010.4215487487977
Order_No_7583,1873.2664548587134
Order_No_23644,1149.831259838903
Order_No_27423,1671.6890029685967
Order_No_1309,1714.536783862767
Order_No_5014,-39.730383539211935
Order_No_27602,2678.108829560482
Order_No_2683,1574.154675952713
Order_No_16570,584.0568935726153
Order_No_5495,882.9708927533192
Order_No_11062,1440.776692067864
Order_No_15357,685.9657228852836
Order_No_20901,1377.5986975083113
Order_No_3808,1635.0348708580514
Order_No_25818,2358.5511746416655
Order_No_3542,339.9121520379974
Order_No_22955,2880.0073203984125
Order_No_5028,3359.5295949036795
Order_No_13893,1858.2232550140004
Order_No_16106,1281.52314964794
Order_No_7035,2711.339516572732
Order_No_23600,1415.5758237038594
Order_No_10096,2218.963757104404
Order_No_4422,1517.523349703547
Order_No_10341,582.2766850059095
Order_No_4605,1349.835947618251
Order_No_25427,778.1028233965808
Order_No_860,1836.1789219302113
Order_No_11938,645.7603494696212
Order_No_13777,2136.1337986407134
Order_No_19433,274.0387778927347
Order_No_7271,1675.6395588537648
Order_No_3128,1610.339692300701
Order_No_24648,2009.7756258503848
Order_No_7965,1149.6286646694311
Order_No_23539,2454.427569030043
Order_No_620,1830.0275559425481
Order_No_16350,1450.6152300816907
Order_No_13676,770.1864261299244
Order_No_20882,1415.5357898292923
Order_No_3166,1919.4978963774272
Order_No_3996,1641.6800665639073
Order_No_13507,716.4444657187252
Order_No_6049,1795.0795217543327
Order_No_11012,1425.0633655094255
Order_No_7826,1904.602784965083
Order_No_11432,1532.8681465466082
Order_No_23548,1650.321779053646
Order_No_7735,385.5173649169928
Order_No_2526,655.1699466012428
Order_No_2752,1305.802230124097
Order_No_9824,1507.2034448856498
Order_No_1993,2699.008830885821
Order_No_715,1576.1520532385707
Order_No_287,1297.7782624053934
Order_No_13954,2152.753730941334
Order_No_25369,594.9081175977886
Order_No_21794,989.6037143824236
Order_No_23016,2116.145423400819
Order_No_27703,1050.4007959250757
Order_No_22610,2103.447167136878
Order_No_26104,1518.5398786608375
Order_No_9200,1292.991851150246
Order_No_3963,1035.1046292517158
Order_No_24998,1320.0234632421239
Order_No_24952,1590.731936123721
Order_No_16235,1904.8331203402988
Order_No_15692,1133.674388425109
Order_No_1732,1248.155265473048
Order_No_13963,1218.278503356749
Order_No_25436,545.416017083815
Order_No_12173,1073.513919482354
Order_No_8096,1612.3157747808534
Order_No_16354,467.38601185723974
Order_No_4998,2121.3568425985814
Order_No_19767,1228.3947655807542
Order_No_17583,1717.4349118208345
Order_No_20165,1360.5436608448244
Order_No_27413,1881.78993256562
Order_No_18577,1093.1011436111362
Order_No_27366,845.1412662468382
Order_No_2182,1483.4382563614035
Order_No_23384,1669.4236639314083
Order_No_23544,1533.7512558015612
Order_No_25780,1782.4551707534224
Order_No_24473,1281.2797252245102
Order_No_1017,1907.8532665920077
Order_No_4219,911.3075591195461
Order_No_26712,2172.4838076437654
Order_No_12769,1223.9937460261315
Order_No_23300,2410.0826279216485
Order_No_12204,1269.0086426642104
Order_No_15798,449.1044391773187
Order_No_22980,1242.5452029515832
Order_No_7451,683.1724634950688
Order_No_22233,1624.583859301996
Order_No_21329,1607.5041420225484
Order_No_3821,1465.565140387976
Order_No_15311,1002.3152241942189
Order_No_2634,1156.7516954825162
Order_No_13267,923.1381617265197
Order_No_18825,1975.0048595562284
Order_No_1226,1197.0647600313341
Order_No_23290,1591.976690998643
Order_No_5187,1365.4292519381772
Order_No_24109,2572.5404825241812
Order_No_20780,707.3269056149612
Order_No_21195,1410.153891037813
Order_No_20277,1584.957727597568
Order_No_25197,625.9134715089946
Order_No_4300,653.1366381225353
Order_No_8640,2218.864175816587
Order_No_7512,2826.685746481536
Order_No_1820,2513.3960848534803
Order_No_18556,2361.1841460145833
Order_No_23927,1631.9968782680928
Order_No_8005,1376.4767280384433
Order_No_2549,2001.3765296440033
Order_No_27750,646.9675159232193
Order_No_24292,647.2121925063651
Order_No_6218,2823.2560054586907
Order_No_26297,751.8108930070682
Order_No_26382,1620.3953378908473
Order_No_2933,405.7824572604218
Order_No_1643,3510.0015066002115
Order_No_1795,1385.161438723754
Order_No_19055,860.5412382437885
Order_No_16755,1541.5323510262047
Order_No_7552,1582.3287674450805
Order_No_954,1574.3977242463343
Order_No_13396,443.8063512270621
Order_No_272,718.8740099417964
Order_No_7526,1229.3669268642288
Order_No_7639,887.7522720153958
Order_No_362,1113.8719322994648
Order_No_11265,1900.8515480203282
Order_No_19991,1277.0446630882368
Order_No_2898,1854.8207340027075
Order_No_24041,1464.039274574882
Order_No_9306,1724.955656988643
Order_No_24256,2585.48064519877
Order_No_3358,1084.733051987955
Order_No_18458,1733.3224475674692
Order_No_24037,1169.5283050543067
Order_No_21745,1423.9499445968265
Order_No_24791,1797.8992357762736
Order_No_6329,559.4407240781429
Order_No_8694,599.9856136049751
Order_No_27757,1307.2648911856816
Order_No_4758,1835.041606183291
Order_No_14631,2669.0659567267417
Order_No_3434,1816.86727780226
Order_No_13846,2095.996572087452
Order_No_12622,1434.0039418521542
Order_No_9441,2093.4598451770917
Order_No_90,2894.2949616809583
Order_No_7946,2457.9615266762944
Order_No_1197,3456.9958926781414
Order_No_1201,2203.3090619618333
Order_No_23299,2235.7452756225457
Order_No_21272,1497.71889960891
Order_No_23873,1414.419746838509
Order_No_12427,1208.276079623701
Order_No_22203,1710.2409782092748
Order_No_18445,1568.278932530052
Order_No_26717,1557.739789694537
Order_No_22256,906.439739745595
Order_No_18400,2370.115552714539
Order_No_9350,1362.8392771859553
Order_No_19162,1734.374632372597
Order_No_14922,598.7179589385173
Order_No_2131,1701.5299345528513
Order_No_23408,1275.9395458448791
Order_No_2149,1333.076009526319
Order_No_10310,2004.5959042661727
Order_No_8168,1648.9960186160645
Order_No_2601,686.8515629065273
Order_No_13698,3075.6097155171237
Order_No_26624,1666.837411326664
Order_No_27107,452.3752129976977
Order_No_5323,1031.576683993642
Order_No_22269,470.6532448223464
Order_No_21736,969.8114919302499
Order_No_11521,1627.4976201481632
Order_No_22671,665.9621220463248
Order_No_7912,408.52849634032117
Order_No_5344,1174.6508382243671
Order_No_21928,1261.809827698053
Order_No_7074,400.8643998316906
Order_No_13915,2180.662689790343
Order_No_24101,2115.154710204625
Order_No_18299,846.9957433780507
Order_No_15816,693.9359367366842
Order_No_24483,1006.1173951754063
Order_No_20072,2305.0861970272754
Order_No_14156,2249.2523673309656
Order_No_18214,493.1979667536037
Order_No_18224,2349.2060513159427
Order_No_11799,1126.4831741784128
Order_No_22357,1515.3059721089708
Order_No_25600,2228.1410714450385
Order_No_8407,923.6030682474474
Order_No_6064,1427.0492306286528
Order_No_6036,1983.056802197248
Order_No_9128,969.5816157668372
Order_No_1426,1701.3042365901838
Order_No_19831,1365.961344043369
Order_No_28105,2413.6270348985445
Order_No_24585,2930.4787507078863
Order_No_23807,2059.750339306878
Order_No_24697,1590.8424186036161
Order_No_19103,1525.8775524536698
Order_No_6192,1971.4846408143187
Order_No_24346,1352.5980309785748
Order_No_9862,1410.9890106166752
Order_No_24734,1930.8355495733197
Order_No_18189,1094.8949496438204
Order_No_27172,2473.783899318126
Order_No_14011,1598.0154584795985
Order_No_20671,2908.7356901583357
Order_No_17099,1288.9687705046615
Order_No_22897,1391.4630092723871
Order_No_22494,2727.455550009802
Order_No_4077,1393.9546954386435
Order_No_21220,1450.2687571866572
Order_No_13220,1994.57756535184
Order_No_19174,2584.403254883166
Order_No_18713,541.4933974668907
Order_No_21298,495.67544256962987
Order_No_10814,894.0498680525872
Order_No_23640,1234.537908703403
Order_No_12642,1813.3967576545215
Order_No_14796,3085.509985911551
Order_No_6235,1277.2653948663053
Order_No_17745,1984.568930007475
Order_No_22977,2158.928506010852
Order_No_13495,1995.6703892662063
Order_No_28033,604.352653876341
Order_No_2273,1014.7998988145513
Order_No_22178,2738.754159236139
Order_No_23625,2398.2623285731756
Order_No_10849,2679.602380228453
Order_No_26443,1098.287467333252
Order_No_20259,2639.6592306188336
Order_No_15020,588.351762678596
Order_No_20222,1576.629795766849
Order_No_1227,637.3869307511262
Order_No_14684,1467.448191764488
Order_No_7219,908.7381889414984
Order_No_23991,1368.8777871159828
Order_No_3544,1138.5034058107447
Order_No_12140,1523.9114828781098
Order_No_16428,1815.0219628159252
Order_No_24237,897.5468266866119
Order_No_20812,1374.1128821467837
Order_No_17969,1185.4502460140052
Order_No_7106,1701.2675781461874
Order_No_25181,1273.0223647886328
Order_No_20059,2311.5574006895667
Order_No_11464,1906.0356393817692
Order_No_19530,436.0607899332594
Order_No_7266,1452.484724551701
Order_No_14776,1304.2740263135804
Order_No_8187,1572.5786172577004
Order_No_11058,648.8758626965857
Order_No_24929,1666.7810762777358
Order_No_14431,1398.959960091338
Order_No_23643,1461.6075286273256
Order_No_5633,1331.4062184708907
Order_No_21622,713.199986650729
Order_No_1008,1428.6360324155635
Order_No_8970,1807.9980057371213
Order_No_16328,1070.2162964859426
Order_No_5604,571.7199768110111
Order_No_23474,1305.0520134685355
Order_No_10688,1782.688173342026
Order_No_18491,848.704800191359
Order_No_20857,1474.6005279186
Order_No_28176,2644.6228098246524
Order_No_13933,872.1897115409496
Order_No_21397,1572.8667899386126
Order_No_27085,1836.4527095373116
Order_No_9860,1661.9921677710215
Order_No_19842,1453.352677002295
Order_No_2690,1273.7337490935492
Order_No_13189,1289.360025442622
Order_No_21567,1563.0512700285867
Order_No_26409,1275.2654381047273
Order_No_13863,2188.1113418781447
Order_No_4153,1257.680205248376
Order_No_27691,1672.6083594348406
Order_No_11007,1459.321755864983
Order_No_22244,1981.647472971035
Order_No_1004,1674.37177918269
Order_No_27383,1779.8914592816275
Order_No_2127,1231.6464064338916
Order_No_18020,2433.3896579945094
Order_No_8516,1398.5254498547522
Order_No_10405,1332.0095264361617
Order_No_1078,1394.0922871141272
Order_No_11513,1673.551900043934
Order_No_12856,1635.3194851698963
Order_No_11810,511.1608954266749
Order_No_23272,1808.7719158719433
Order_No_20209,1361.7005718022513
Order_No_12748,1464.5119368930525
Order_No_12539,1382.6685662035195
Order_No_5529,1782.922817663944
Order_No_2518,658.5857255948703
Order_No_21137,702.0658039725055
Order_No_27969,1337.434472182458
Order_No_23008,1487.0397805907396
Order_No_5583,1467.5971556121658
Order_No_4761,1705.1324030709588
Order_No_9669,1868.9340704379094
Order_No_24806,1463.586108635506
Order_No_18985,1407.549935655393
Order_No_12565,2375.0772215393126
Order_No_9560,764.7494145184022
Order_No_18862,696.2491960661662
Order_No_4922,1504.5978270138353
Order_No_21441,1681.377353923424
Order_No_9159,1610.8063673342576
Order_No_9022,2679.0954571573952
Order_No_27049,1089.2660092070594
Order_No_26486,2187.0983257658395
Order_No_4097,1177.9755325567799
Order_No_23139,741.5327049761881
Order_No_25363,719.1103455275685
Order_No_26892,945.9053619679606
Order_No_3469,435.2466946799964
Order_No_23231,1557.1232829839605
Order_No_15424,2362.837590866132
Order_No_19610,2412.0923987543115
Order_No_24926,156.93086838707552
Order_No_637,486.5659411416217
Order_No_27648,1267.1680684871244
Order_No_25227,1595.3337250543643
Order_No_9982,1551.9761403459852
Order_No_4345,2072.762026052064
Order_No_8175,957.929488596599
Order_No_2570,1060.5754677858033
Order_No_3236,1554.091539205568
Order_No_19276,712.8995272577724
Order_No_3115,1974.4945025702289
Order_No_2920,2538.585388920453
Order_No_25352,1912.1320823742985
Order_No_27839,1047.5811730051364
Order_No_9256,1333.412553669833
Order_No_482,1763.4824465380614
Order_No_13576,295.67593592542426
Order_No_19782,1823.4152001332277
Order_No_22117,1366.480851690926
Order_No_3924,1987.1240800640965
Order_No_16930,2397.5574667068076
Order_No_9752,1532.2386783066383
Order_No_18856,853.7978980035318
Order_No_1465,1696.8545283199776
Order_No_2207,2127.3501010822283
Order_No_26647,817.6076124157305
Order_No_9598,2361.5967794202493
Order_No_6136,1442.7781894362522
Order_No_20868,2443.7671664182035
Order_No_11640,1239.8546642242404
Order_No_21036,1385.337364927704
Order_No_9937,2630.6058393363264
Order_No_1938,1444.3721547800376
Order_No_14352,2828.8039967221316
Order_No_8111,1353.0891301875336
Order_No_1288,2150.186754558877
Order_No_17199,3044.6034065454533
Order_No_24205,807.5128339018547
Order_No_15545,2260.282780282767
Order_No_8149,1120.1896773408296
Order_No_10383,2528.8964354052323
Order_No_7098,1870.3145075668442
Order_No_13355,2564.8359402075266
Order_No_26792,1211.2226376708863
Order_No_13673,2412.8842720997172
Order_No_19983,1364.9409168603036
Order_No_23886,1872.902097974053
Order_No_17985,308.74894200758496
Order_No_13813,754.1114394966312
Order_No_21233,1763.2904089868914
Order_No_40,576.4117311344257
Order_No_15654,1601.15822569645
Order_No_24330,849.8135010919922
Order_No_6840,1479.0141875111542
Order_No_19400,2328.2140486880585
Order_No_6424,1750.6921395169056
Order_No_0,1503.219616434503
Order_No_1948,1600.2214403704327
Order_No_14959,967.5169278290261
Order_No_15036,788.082799333549
Order_No_6783,1785.1140765207067
Order_No_19301,1358.5321784001271
Order_No_19236,1406.9796363436922
Order_No_20758,1243.8202312380683
Order_No_20276,1144.8347474738673
Order_No_23465,653.9333322875084
Order_No_23480,1279.441702676153
Order_No_10219,2013.8636958597856
Order_No_23825,1146.1889437357331
Order_No_21537,1964.8948320954055
Order_No_14307,967.5034260350029
Order_No_12599,1705.0530249050294
Order_No_20086,731.679229923038
Order_No_16151,1727.2784733448145
Order_No_19898,846.0758279158581
Order_No_5079,1244.3588597167231
Order_No_5214,1190.7706610574357
Order_No_2073,3756.9199936468844
Order_No_9998,1045.19318132592
Order_No_7108,1451.1079928429688
Order_No_15679,1130.220560286233
Order_No_24154,1437.7457835206135
Order_No_22713,1095.9835754128737
Order_No_11668,1973.3124035621804
Order_No_4660,1631.7791843489929
Order_No_14109,1535.2086525104576
Order_No_25088,1816.1808166213557
Order_No_16572,627.3389626904017
Order_No_10080,1919.0490252498068
Order_No_3932,1288.820979618649
Order_No_18616,1621.1047608860322
Order_No_19394,3007.2866925962135
Order_No_16721,173.36049196028543
Order_No_24724,1692.3589062193948
Order_No_11295,1094.2621769075602
Order_No_9978,1879.8570869499551
Order_No_26105,528.5194334119376
Order_No_1112,1544.498442693561
Order_No_18747,2815.4681774416854
Order_No_21720,1748.8960491206028
Order_No_152,749.6512545787126
Order_No_26186,2020.0894400427758
Order_No_12831,2129.518490590322
Order_No_13821,845.1705647490379
Order_No_653,2124.813021018499
Order_No_5489,602.7820703967712
Order_No_17245,1796.8014214196282
Order_No_22849,2014.554188391293
Order_No_19745,1013.5657505310057
Order_No_20148,1950.0584454341283
Order_No_20574,1141.7860965188108
Order_No_459,1724.722639611098
Order_No_14453,1121.2310060351424
Order_No_1356,1627.3241909162684
Order_No_15141,1131.7494070339187
